listing_id,date
1229577,2013-11-01
1229577,2013-11-10
1229577,2013-12-05
1229577,2013-12-09
1229577,2013-12-13
1229577,2013-12-19
1229577,2014-01-01
1229577,2014-01-13
1229577,2014-01-19
1229577,2014-01-23
1229577,2014-01-25
1229577,2014-02-03
1229577,2014-02-07
1229577,2014-02-13
1229577,2014-02-17
1229577,2014-02-20
1229577,2014-03-01
1229577,2014-03-09
1229577,2014-03-15
1229577,2014-03-17
1229577,2014-03-18
1229577,2014-03-22
1229577,2014-04-02
1229577,2014-04-04
1229577,2014-04-10
1229577,2014-04-12
1229577,2014-04-13
1229577,2014-04-16
1229577,2014-04-22
1229577,2014-04-28
1229577,2014-04-29
1229577,2014-05-02
1229577,2014-05-20
1229577,2014-05-30
1229577,2014-06-06
1229577,2014-06-14
1229577,2014-06-21
1229577,2014-06-30
1229577,2014-07-05
1229577,2014-07-06
1229577,2014-07-12
1229577,2014-07-13
1229577,2014-07-15
1229577,2014-07-19
1229577,2014-07-20
1229577,2014-07-24
1229577,2014-07-29
1229577,2014-07-30
1229577,2014-08-01
1229577,2014-08-02
1229577,2014-08-05
1229577,2014-08-06
1229577,2014-08-08
1229577,2014-08-12
1229577,2014-08-14
1229577,2014-08-19
1229577,2014-08-20
1229577,2014-08-25
1229577,2014-08-28
1229577,2014-09-01
1229577,2014-09-02
1229577,2014-09-06
1229577,2014-09-09
1229577,2014-09-12
1229577,2014-09-13
1229577,2014-09-14
1229577,2014-09-16
1229577,2014-10-03
1229577,2014-10-10
1229577,2014-10-11
1229577,2014-10-16
1229577,2014-10-20
1229577,2014-10-24
1229577,2014-10-28
1229577,2014-11-02
1229577,2014-11-08
1229577,2014-11-12
1229577,2014-11-13
1229577,2014-11-20
1229577,2014-11-23
1229577,2014-11-29
1229577,2014-11-30
1229577,2014-12-02
1229577,2014-12-07
1229577,2014-12-11
1229577,2014-12-18
1229577,2014-12-27
1229577,2014-12-29
1229577,2015-01-03
1229577,2015-01-07
1229577,2015-01-14
1229577,2015-01-25
1229577,2015-01-28
1229577,2015-02-04
1229577,2015-02-08
1229577,2015-02-13
1229577,2015-02-16
1229577,2015-02-18
1229577,2015-02-20
1229577,2015-02-22
1229577,2015-02-27
1229577,2015-03-01
1229577,2015-03-06
1229577,2015-03-11
1229577,2015-03-14
1229577,2015-03-15
1229577,2015-03-20
1229577,2015-03-24
1229577,2015-03-25
1229577,2015-03-28
1229577,2015-04-01
1229577,2015-04-04
1229577,2015-04-05
1229577,2015-04-08
1229577,2015-04-09
1229577,2015-04-14
1229577,2015-04-18
2679262,2014-04-29
2679262,2014-07-07
2679262,2014-07-28
2679262,2014-08-05
2679262,2014-08-28
2679262,2014-09-02
2679262,2014-10-06
2679262,2014-11-11
2679262,2014-12-08
2679262,2014-12-29
2679262,2015-01-13
2679262,2015-01-26
2679262,2015-02-10
2679262,2015-02-17
2679262,2015-02-23
2679262,2015-03-17
2679262,2015-04-09
2262565,2014-06-20
4975698,2015-02-09
4975698,2015-02-11
4975698,2015-02-15
4975698,2015-02-22
4975698,2015-03-06
4975698,2015-03-16
4975698,2015-03-20
4975698,2015-03-22
4975698,2015-03-24
4975698,2015-03-27
4975698,2015-04-01
4975698,2015-04-10
4975698,2015-04-15
4975698,2015-04-17
4975698,2015-04-20
4975698,2015-04-21
4975698,2015-04-23
2272343,2014-02-13
2272343,2014-02-20
2272343,2014-03-21
2272343,2014-05-28
2272343,2014-06-20
2272343,2014-06-27
2272343,2014-07-20
2272343,2014-08-08
2272343,2014-09-14
2272343,2014-09-18
2272343,2014-09-29
2272343,2014-11-17
2272343,2014-11-26
2272343,2014-12-08
2272343,2015-01-24
2272343,2015-01-27
2272343,2015-01-31
2272343,2015-02-04
2272343,2015-02-10
2272343,2015-02-13
2272343,2015-03-02
2272343,2015-03-07
3333870,2014-06-22
3333870,2014-06-29
3333870,2014-07-04
3333870,2014-07-18
3333870,2014-07-22
3333870,2014-08-04
3333870,2014-08-09
3333870,2014-08-12
3333870,2014-08-15
3333870,2014-08-18
3333870,2014-08-25
3333870,2014-08-28
3333870,2014-09-11
3333870,2014-09-15
3333870,2014-09-21
3333870,2014-09-28
3333870,2014-10-01
3333870,2014-10-17
3333870,2014-11-28
3333870,2014-12-10
3333870,2015-01-16
3333870,2015-02-20
3333870,2015-03-07
3333870,2015-03-26
3333870,2015-03-29
3333870,2015-04-11
3333870,2015-04-18
5591392,2015-03-31
5591392,2015-04-26
4477314,2014-12-20
4477314,2014-12-23
4477314,2014-12-26
4477314,2015-01-02
2485508,2014-08-04
2485508,2014-08-08
2485508,2014-08-13
2485508,2014-08-14
2485508,2014-08-19
2485508,2014-09-04
2485508,2014-09-15
2485508,2014-09-21
2485508,2014-09-23
2485508,2014-10-01
2485508,2014-10-11
2485508,2014-10-18
1584673,2013-09-22
1584673,2013-09-23
1584673,2013-10-21
1584673,2013-10-22
1584673,2013-12-26
1584673,2014-01-02
782515,2012-12-18
782515,2012-12-23
782515,2012-12-27
782515,2012-12-30
782515,2013-01-01
782515,2013-04-08
782515,2013-05-21
782515,2013-06-25
782515,2013-07-01
782515,2013-07-06
782515,2013-07-13
782515,2013-07-18
782515,2013-07-22
782515,2013-07-31
782515,2013-08-05
782515,2013-08-10
782515,2013-08-15
782515,2013-08-23
782515,2013-08-26
782515,2013-08-29
782515,2013-09-04
782515,2013-09-09
782515,2013-09-13
782515,2013-09-17
782515,2013-09-21
782515,2013-09-27
782515,2013-10-01
782515,2013-10-04
782515,2013-10-05
782515,2013-10-07
782515,2013-10-11
782515,2013-10-14
782515,2013-10-18
782515,2013-10-21
782515,2013-10-26
782515,2013-10-31
782515,2013-11-21
782515,2013-11-26
782515,2013-12-21
782515,2014-01-08
782515,2014-01-17
782515,2014-02-09
782515,2014-02-20
782515,2014-02-24
782515,2014-02-26
782515,2014-03-03
782515,2014-03-18
782515,2014-03-22
782515,2014-04-15
782515,2014-04-18
782515,2014-04-21
782515,2014-04-22
782515,2014-05-05
782515,2014-05-18
782515,2014-05-19
782515,2014-05-28
782515,2014-06-03
782515,2014-06-12
782515,2014-06-23
782515,2014-06-28
782515,2014-07-07
782515,2014-07-15
782515,2014-07-19
782515,2014-07-22
782515,2014-07-25
782515,2014-07-30
782515,2014-08-01
782515,2014-08-02
782515,2014-08-05
782515,2014-08-07
782515,2014-08-12
782515,2014-08-14
782515,2014-08-16
782515,2014-08-17
782515,2014-08-19
782515,2014-08-21
782515,2014-08-24
782515,2014-08-27
782515,2014-08-28
782515,2014-08-31
782515,2014-09-02
782515,2014-09-08
782515,2014-09-15
782515,2014-09-18
782515,2014-09-19
782515,2014-09-23
782515,2014-09-28
782515,2014-09-30
782515,2014-10-01
782515,2014-10-02
782515,2014-10-05
782515,2014-10-18
782515,2014-10-20
782515,2014-10-25
782515,2014-11-03
782515,2014-11-05
782515,2014-11-10
782515,2014-11-11
782515,2014-11-14
782515,2014-11-25
782515,2014-12-07
782515,2014-12-15
782515,2014-12-31
782515,2015-01-02
782515,2015-01-12
782515,2015-01-24
782515,2015-02-23
782515,2015-03-07
782515,2015-03-11
782515,2015-03-24
782515,2015-04-04
782515,2015-04-06
782515,2015-04-10
782515,2015-04-14
782515,2015-04-19
782515,2015-04-21
782515,2015-04-22
2361693,2014-04-16
2361693,2014-05-11
2361693,2014-05-19
2361693,2014-05-21
2361693,2014-05-27
2361693,2014-05-30
2361693,2014-06-02
2361693,2014-06-04
2361693,2014-06-11
2361693,2014-06-12
2361693,2014-06-19
2361693,2014-06-27
2361693,2014-07-03
2361693,2014-07-14
2361693,2014-07-16
2361693,2014-07-18
2361693,2014-07-22
2361693,2014-07-24
2361693,2014-07-26
2361693,2014-07-30
2361693,2014-08-01
2361693,2014-08-02
2361693,2014-08-05
2361693,2014-08-09
2361693,2014-08-11
2361693,2014-08-14
2361693,2014-08-17
2361693,2014-08-22
2361693,2014-09-04
2361693,2014-09-06
2361693,2014-09-09
2361693,2014-09-13
2361693,2014-09-16
2361693,2014-09-21
2361693,2014-09-26
2361693,2014-10-01
2361693,2014-10-03
2361693,2014-10-04
2361693,2014-10-11
2361693,2014-10-16
2361693,2014-10-20
2361693,2014-10-31
2361693,2014-11-01
2361693,2014-11-11
2361693,2014-11-15
2361693,2014-11-21
2361693,2014-12-06
2361693,2014-12-13
2361693,2014-12-19
2361693,2014-12-21
2361693,2015-01-07
2361693,2015-01-14
2361693,2015-01-15
2361693,2015-01-17
2361693,2015-01-24
2361693,2015-02-02
2361693,2015-02-05
2361693,2015-02-10
2361693,2015-02-15
2361693,2015-02-18
2361693,2015-02-21
2361693,2015-02-23
2361693,2015-04-06
2361693,2015-04-13
2361693,2015-04-16
2361693,2015-04-19
2361693,2015-04-23
2361693,2015-04-25
1633933,2013-09-30
1633933,2013-11-23
1633933,2014-01-21
1633933,2014-01-25
1633933,2014-02-09
1633933,2014-02-17
1633933,2014-04-14
1633933,2014-05-25
1633933,2014-06-06
1633933,2014-06-09
1633933,2014-06-15
1633933,2014-06-23
1633933,2014-07-26
1633933,2014-08-21
1633933,2014-08-26
1633933,2015-01-30
1633933,2015-02-09
1633933,2015-03-26
5694486,2015-03-22
5694486,2015-03-29
5694486,2015-04-13
2951473,2014-09-01
2951473,2015-01-20
3480260,2014-07-13
3480260,2014-08-18
3480260,2014-09-28
3480260,2014-10-13
3480260,2014-10-18
3480260,2014-11-11
3480260,2015-04-14
1122318,2013-05-18
1122318,2013-05-27
1122318,2014-02-02
1122318,2014-03-21
1122318,2014-04-04
1122318,2014-04-22
1122318,2014-05-01
1122318,2014-06-02
1122318,2014-08-17
1122318,2014-09-12
1122318,2014-10-18
1122318,2014-12-31
1122318,2015-01-31
1122318,2015-03-31
1122318,2015-04-01
3459007,2014-07-14
3459007,2014-09-30
3459007,2014-10-19
3459007,2015-03-06
3459007,2015-04-16
859336,2013-01-07
859336,2013-01-23
859336,2013-01-25
859336,2013-02-09
859336,2013-02-14
859336,2013-02-26
859336,2013-03-04
859336,2013-03-18
859336,2013-03-29
859336,2013-04-18
859336,2013-04-28
859336,2013-06-01
859336,2013-06-12
859336,2013-06-18
859336,2013-07-17
859336,2013-07-28
859336,2013-08-02
859336,2013-08-09
859336,2013-08-16
859336,2013-08-27
859336,2013-08-31
859336,2013-09-06
859336,2013-09-14
859336,2013-09-21
859336,2013-10-04
859336,2013-10-08
859336,2013-10-13
859336,2013-10-17
859336,2013-10-25
859336,2013-11-02
859336,2013-11-09
859336,2013-12-29
859336,2014-01-04
859336,2014-01-13
859336,2014-01-30
859336,2014-02-04
859336,2014-08-11
859336,2014-08-20
859336,2014-08-26
859336,2014-08-28
859336,2014-08-31
859336,2014-09-07
859336,2014-09-09
859336,2014-09-12
859336,2014-09-18
859336,2014-09-27
859336,2014-09-29
859336,2014-10-03
859336,2014-10-06
859336,2014-10-12
859336,2014-10-22
859336,2014-10-25
859336,2014-10-29
859336,2014-11-01
859336,2014-11-08
859336,2014-11-20
859336,2014-11-23
859336,2014-12-22
859336,2015-01-05
859336,2015-01-11
859336,2015-01-14
859336,2015-01-16
859336,2015-01-23
859336,2015-02-02
859336,2015-03-02
859336,2015-03-09
859336,2015-03-23
859336,2015-03-30
859336,2015-04-06
859336,2015-04-15
859336,2015-04-22
859336,2015-04-25
426558,2012-04-23
426558,2012-05-02
426558,2012-05-19
426558,2012-05-21
426558,2012-05-29
426558,2012-06-18
426558,2012-08-20
426558,2012-08-24
426558,2012-08-28
426558,2012-10-16
426558,2012-10-22
426558,2012-11-05
3209503,2014-11-30
3209503,2015-01-26
3488136,2014-09-16
3488136,2014-09-18
3488136,2014-09-25
3488136,2014-12-01
3488136,2014-12-04
3488136,2014-12-09
3488136,2014-12-19
3488136,2015-01-11
3488136,2015-01-16
3488136,2015-01-26
3488136,2015-01-30
3488136,2015-02-09
3488136,2015-02-14
3488136,2015-02-24
3488136,2015-03-05
3488136,2015-03-07
3488136,2015-03-17
3488136,2015-03-21
3488136,2015-04-26
3488136,2015-05-02
3488136,2015-05-04
1990396,2015-01-17
1990396,2015-04-01
691446,2013-08-12
691446,2013-08-18
691446,2013-08-28
691446,2013-08-31
691446,2013-09-28
691446,2013-10-14
691446,2013-10-28
691446,2013-11-22
691446,2014-01-17
691446,2014-03-20
691446,2014-03-29
691446,2014-06-26
691446,2014-07-21
691446,2014-08-04
691446,2014-08-12
691446,2014-08-18
691446,2014-08-21
691446,2014-08-31
691446,2014-09-25
691446,2014-10-03
691446,2014-10-07
691446,2014-11-18
691446,2015-01-11
691446,2015-01-18
691446,2015-01-24
691446,2015-02-17
691446,2015-03-07
691446,2015-04-19
563887,2012-08-13
563887,2012-08-20
563887,2013-01-03
563887,2013-12-27
563887,2014-08-09
563887,2014-08-14
563887,2014-11-30
563887,2014-12-26
563887,2015-01-02
658687,2013-06-26
658687,2013-07-04
658687,2013-07-11
658687,2013-08-02
658687,2013-08-05
658687,2014-07-06
658687,2014-07-25
658687,2014-07-29
658687,2014-08-07
658687,2015-01-02
424856,2012-04-23
424856,2012-05-30
424856,2012-06-11
424856,2012-06-14
424856,2012-06-15
424856,2012-06-23
424856,2012-07-05
424856,2012-07-09
424856,2012-07-11
424856,2012-07-15
424856,2013-01-31
424856,2013-07-14
424856,2014-08-18
424856,2014-08-19
1768239,2013-10-13
1768239,2013-10-19
1768239,2013-10-24
1768239,2014-04-26
1768239,2014-05-01
1768239,2014-05-15
1768239,2014-05-20
1768239,2014-05-23
1768239,2014-06-30
1768239,2014-07-07
1768239,2014-07-15
1768239,2014-07-26
1768239,2014-08-12
1768239,2014-08-19
1768239,2014-08-27
1768239,2014-09-03
1768239,2014-09-23
1768239,2014-09-30
1768239,2014-10-08
1768239,2014-10-16
1768239,2014-10-20
1768239,2014-10-26
1768239,2014-11-02
1768239,2015-01-15
1768239,2015-01-23
1768239,2015-01-26
1768239,2015-04-08
2081420,2014-02-13
2081420,2014-02-17
2081420,2014-03-16
2081420,2014-03-23
2081420,2014-03-30
2081420,2014-04-19
2081420,2014-04-25
2081420,2014-04-30
2081420,2014-06-02
2081420,2014-07-01
2081420,2014-10-19
2081420,2014-10-27
2081420,2014-10-30
2081420,2014-11-05
2081420,2014-11-19
2081420,2014-11-26
2081420,2014-12-31
2081420,2015-01-11
2081420,2015-01-19
2081420,2015-01-25
2081420,2015-02-04
2081420,2015-02-10
2081420,2015-03-26
2081420,2015-04-08
4061075,2014-09-29
4061075,2014-10-10
4061075,2014-10-18
4061075,2014-10-29
4061075,2014-11-02
4061075,2014-11-16
4061075,2014-11-23
4061075,2014-11-26
4061075,2014-11-30
4061075,2014-12-22
4061075,2014-12-26
4061075,2014-12-29
4061075,2015-01-08
4061075,2015-01-14
4061075,2015-01-20
4061075,2015-01-25
4061075,2015-01-28
4061075,2015-02-08
4061075,2015-03-09
4061075,2015-03-16
4061075,2015-04-02
4061075,2015-04-13
4061075,2015-04-20
4061075,2015-05-01
4077800,2014-09-15
4077800,2014-09-24
4077800,2014-10-22
4077800,2014-11-07
4077800,2014-12-04
4077800,2014-12-07
4077800,2015-03-30
5807320,2015-04-26
5807320,2015-05-02
1721354,2014-08-19
1721354,2014-08-25
1721354,2014-09-19
1721354,2014-11-23
1721354,2014-12-22
1851886,2013-12-31
1851886,2014-03-08
1851886,2014-03-11
1851886,2014-04-14
1851886,2014-05-19
1851886,2014-06-14
1851886,2014-12-25
5340544,2015-04-17
900481,2013-04-14
900481,2013-05-07
900481,2013-05-23
900481,2013-05-25
900481,2013-06-18
900481,2013-07-22
900481,2013-08-05
900481,2013-09-09
900481,2013-09-16
900481,2013-09-27
900481,2013-10-05
900481,2013-10-18
900481,2014-03-25
900481,2014-05-20
900481,2014-05-23
900481,2014-06-29
900481,2014-08-05
900481,2014-08-08
900481,2014-08-12
900481,2014-08-17
900481,2014-08-22
900481,2014-08-27
900481,2014-09-06
900481,2014-09-06
900481,2014-09-08
900481,2014-09-11
900481,2014-09-25
900481,2014-09-29
900481,2014-10-02
900481,2014-10-07
900481,2014-11-07
900481,2014-11-16
900481,2014-12-08
900481,2014-12-13
900481,2014-12-17
900481,2014-12-31
900481,2015-01-13
900481,2015-01-31
900481,2015-02-08
900481,2015-02-23
900481,2015-03-21
900481,2015-04-05
900481,2015-04-10
900481,2015-04-19
607500,2012-10-08
607500,2012-10-16
607500,2013-01-14
607500,2013-04-01
607500,2013-04-12
607500,2013-04-30
607500,2013-06-16
607500,2013-08-08
607500,2013-09-16
607500,2013-09-25
607500,2013-09-27
607500,2014-04-20
607500,2014-07-22
607500,2014-07-28
607500,2014-08-01
607500,2014-08-14
607500,2014-09-29
607500,2015-01-15
607500,2015-02-12
4963753,2015-02-16
4963753,2015-02-20
4963753,2015-02-21
4963753,2015-02-27
4963753,2015-03-02
4963753,2015-03-07
4963753,2015-03-20
4963753,2015-03-20
4963753,2015-03-22
4963753,2015-03-23
4963753,2015-03-27
4963753,2015-03-28
4963753,2015-03-29
4963753,2015-04-01
4963753,2015-04-04
4963753,2015-04-07
4963753,2015-04-12
4963753,2015-04-15
4550232,2014-11-17
4550232,2014-11-29
4550232,2015-03-07
1944382,2014-01-03
1944382,2014-01-18
1944382,2014-02-05
1944382,2014-02-14
1944382,2014-02-17
1944382,2014-02-25
1944382,2014-03-01
1944382,2014-03-23
1944382,2014-03-27
1944382,2014-04-01
1944382,2014-04-12
1944382,2014-04-17
1944382,2014-04-22
1944382,2014-05-20
1944382,2014-05-27
1944382,2014-06-05
1944382,2014-06-17
1944382,2014-06-23
1944382,2014-07-11
1944382,2014-07-23
1944382,2014-07-31
1944382,2014-08-04
1944382,2014-08-11
1944382,2014-08-15
1944382,2014-08-26
1944382,2014-09-16
1944382,2014-09-21
1944382,2014-09-25
1944382,2014-09-29
1944382,2014-10-06
1944382,2014-10-18
1944382,2014-10-25
1944382,2014-11-02
1944382,2014-11-16
1944382,2014-11-24
1944382,2014-12-01
1944382,2014-12-28
1944382,2015-01-04
1944382,2015-01-11
1944382,2015-01-16
1944382,2015-01-20
1944382,2015-01-29
1944382,2015-02-09
1944382,2015-02-15
1944382,2015-03-07
1944382,2015-03-11
1944382,2015-03-14
1944382,2015-04-02
1944382,2015-04-27
1944382,2015-05-03
1467352,2013-08-13
1467352,2014-06-23
1467352,2014-06-28
1467352,2014-06-30
1467352,2014-07-24
1467352,2014-08-05
1467352,2014-08-12
1467352,2014-09-15
1467352,2014-09-23
37245,2013-02-16
37245,2013-08-01
37245,2013-09-07
37245,2015-03-27
3499089,2014-07-13
3499089,2014-07-20
3499089,2014-08-12
3499089,2014-09-16
3499089,2014-10-17
3499089,2015-01-15
3499089,2015-02-02
3499089,2015-03-06
3229488,2014-06-15
3229488,2014-06-28
3229488,2014-07-14
3229488,2014-07-17
3229488,2014-07-27
3229488,2014-07-31
3229488,2014-08-01
3229488,2014-08-04
3229488,2014-08-12
3229488,2014-08-17
3229488,2014-08-24
3229488,2014-09-15
3229488,2014-09-23
3229488,2014-10-02
3229488,2014-10-18
1605483,2014-02-06
1605483,2014-03-11
1605483,2014-03-24
1605483,2014-03-31
1605483,2014-04-13
1605483,2014-05-05
1605483,2014-05-16
1605483,2014-05-22
1605483,2014-06-10
1605483,2014-06-15
1605483,2014-06-30
1605483,2014-07-16
1605483,2014-07-22
1605483,2014-07-26
1605483,2014-08-13
1605483,2014-08-16
1605483,2014-08-18
1605483,2014-09-02
1605483,2014-09-06
1605483,2014-09-12
1605483,2014-09-15
1605483,2014-09-21
1605483,2014-09-28
1605483,2014-10-05
1605483,2014-10-16
1605483,2014-10-19
1605483,2014-12-04
1605483,2014-12-12
1605483,2015-01-05
1605483,2015-01-09
1605483,2015-02-12
1605483,2015-03-04
1605483,2015-03-08
1605483,2015-03-12
1605483,2015-03-20
1605483,2015-03-24
1605483,2015-03-29
1605483,2015-04-04
1605483,2015-04-11
962126,2014-04-07
962126,2014-04-23
962126,2014-08-18
962126,2014-09-01
962126,2014-09-08
962126,2014-09-11
962126,2014-09-14
962126,2014-09-17
962126,2014-10-02
962126,2014-10-14
962126,2014-10-18
962126,2014-11-22
962126,2015-01-16
2738331,2014-07-22
2738331,2014-07-29
2738331,2014-08-25
2738331,2014-08-31
2738331,2014-09-09
2738331,2014-09-20
2738331,2014-09-24
2738331,2014-09-27
2738331,2014-10-26
2738331,2014-10-31
2738331,2014-11-14
2738331,2014-12-08
2738331,2014-12-20
2738331,2015-01-03
2738331,2015-02-02
2738331,2015-02-22
2738331,2015-03-06
2738331,2015-03-18
2738331,2015-03-24
2738331,2015-04-03
2738331,2015-04-14
2738331,2015-04-25
3758015,2014-08-09
3758015,2014-08-11
3758015,2014-08-14
3758015,2014-08-15
3758015,2014-08-23
3758015,2014-09-20
3758015,2014-10-13
3758015,2014-10-23
3758015,2015-02-07
3758015,2015-03-01
3758015,2015-03-22
2585167,2014-08-18
2585167,2014-08-25
2585167,2015-04-27
4432153,2014-11-22
4432153,2015-01-08
4432153,2015-03-12
4432153,2015-04-25
220418,2011-09-17
220418,2011-09-27
220418,2011-10-11
220418,2011-10-21
220418,2011-11-06
220418,2011-11-28
220418,2011-12-14
220418,2012-01-02
220418,2012-01-30
220418,2012-02-21
220418,2012-02-27
220418,2012-03-04
220418,2012-03-21
220418,2012-03-26
220418,2012-04-06
220418,2012-04-30
220418,2012-05-14
220418,2012-05-26
220418,2012-05-29
220418,2012-06-08
220418,2012-07-24
220418,2012-07-31
220418,2012-08-04
220418,2012-08-07
220418,2012-08-14
220418,2012-08-19
220418,2012-08-26
220418,2012-08-30
220418,2012-09-07
220418,2012-09-10
220418,2012-10-08
220418,2012-10-11
220418,2012-10-18
220418,2012-11-03
220418,2013-01-02
220418,2013-01-19
220418,2013-02-26
220418,2013-03-03
220418,2013-03-11
220418,2013-03-24
220418,2013-04-14
220418,2013-05-02
220418,2013-05-05
220418,2013-05-08
220418,2013-05-17
220418,2013-05-20
220418,2013-05-21
220418,2013-05-28
220418,2013-06-17
220418,2013-06-19
220418,2013-06-22
220418,2013-06-28
220418,2013-07-02
220418,2013-07-08
220418,2013-07-17
220418,2013-07-23
220418,2013-07-28
220418,2013-07-29
220418,2013-08-04
220418,2013-08-06
220418,2013-08-14
220418,2013-08-20
220418,2013-08-24
220418,2013-08-30
220418,2013-09-04
220418,2013-09-07
220418,2013-09-10
220418,2013-09-13
220418,2013-09-15
220418,2013-09-17
220418,2013-09-24
220418,2013-09-26
220418,2013-10-01
220418,2013-10-07
220418,2013-10-15
220418,2013-10-18
220418,2013-10-22
220418,2013-10-24
220418,2013-11-09
220418,2013-11-11
220418,2013-11-13
220418,2013-11-18
220418,2013-11-26
220418,2013-12-05
220418,2013-12-31
220418,2014-01-04
220418,2014-01-17
220418,2014-01-29
220418,2014-02-03
220418,2014-03-09
220418,2014-03-31
220418,2014-04-06
220418,2014-04-30
220418,2014-05-15
220418,2014-05-21
220418,2014-05-27
220418,2014-06-03
220418,2014-06-09
220418,2014-06-15
220418,2014-06-20
220418,2014-06-26
220418,2014-06-30
220418,2014-07-10
220418,2014-07-20
220418,2014-07-25
220418,2014-08-04
220418,2014-08-08
220418,2014-08-11
220418,2014-08-14
220418,2014-08-20
220418,2014-08-28
220418,2014-08-31
220418,2014-09-07
220418,2014-09-12
220418,2014-09-18
220418,2014-09-23
220418,2014-10-01
220418,2014-10-13
220418,2014-10-21
220418,2014-11-11
220418,2014-11-22
220418,2014-12-09
220418,2014-12-17
220418,2014-12-29
220418,2015-01-12
220418,2015-01-15
220418,2015-01-18
220418,2015-01-22
220418,2015-01-26
220418,2015-02-10
220418,2015-02-18
220418,2015-02-26
220418,2015-03-03
220418,2015-03-07
220418,2015-03-09
220418,2015-03-11
220418,2015-03-14
220418,2015-03-21
220418,2015-03-28
220418,2015-04-01
220418,2015-04-07
220418,2015-04-13
220418,2015-04-20
1728043,2015-04-24
3953951,2014-09-08
3693782,2014-07-28
3693782,2014-08-04
3693782,2014-08-16
3693782,2014-08-27
3693782,2014-10-14
3693782,2014-10-16
3693782,2015-01-15
592799,2012-09-20
5589500,2015-04-21
4508644,2014-12-12
4508644,2014-12-24
4508644,2015-01-13
4508644,2015-01-16
4508644,2015-01-22
4508644,2015-03-01
4902348,2014-12-31
4902348,2015-01-01
4902348,2015-01-11
4902348,2015-01-15
4902348,2015-01-18
2825966,2014-08-29
2825966,2014-09-12
2825966,2014-10-29
2825966,2014-11-16
2825966,2014-11-25
2825966,2015-01-19
2825966,2015-02-14
2825966,2015-03-31
2825966,2015-04-15
2026910,2014-02-01
2026910,2014-03-07
2026910,2014-03-09
2026910,2014-03-26
2026910,2014-03-29
2026910,2014-04-08
2026910,2014-04-20
2026910,2014-04-28
2026910,2014-04-30
2026910,2014-05-15
2026910,2014-05-19
2026910,2014-05-29
2026910,2014-06-02
2026910,2014-06-08
2026910,2014-06-16
2026910,2014-06-24
2026910,2014-06-28
2026910,2014-07-02
2026910,2014-07-12
2026910,2014-07-20
2026910,2014-07-27
2026910,2014-08-04
2026910,2014-08-13
2026910,2014-08-15
2026910,2014-08-20
2026910,2014-08-27
2026910,2014-08-31
2026910,2014-09-14
2026910,2014-09-22
2026910,2014-09-25
2026910,2014-09-27
2026910,2014-09-30
2026910,2014-10-02
2026910,2014-10-12
2026910,2014-10-17
2026910,2014-10-20
2026910,2014-10-31
2026910,2014-11-05
2026910,2014-11-11
2026910,2014-11-17
2026910,2014-11-25
2026910,2014-11-30
2026910,2014-12-13
2026910,2014-12-17
2026910,2014-12-20
2026910,2014-12-28
2026910,2015-01-01
2026910,2015-01-16
2026910,2015-01-19
2026910,2015-01-27
2026910,2015-02-10
2026910,2015-02-23
2026910,2015-03-29
2026910,2015-04-03
2026910,2015-04-07
2026910,2015-04-15
2026910,2015-04-24
2046552,2014-12-27
2046552,2015-01-01
2046552,2015-01-10
2046552,2015-01-19
2046552,2015-02-09
2046552,2015-02-21
2046552,2015-02-26
2046552,2015-03-04
2046552,2015-04-01
593165,2013-05-11
593165,2013-08-19
593165,2013-09-13
593165,2013-10-29
593165,2013-11-18
593165,2014-01-18
593165,2014-04-26
593165,2014-08-12
593165,2014-11-03
593165,2014-11-25
593165,2014-12-13
593165,2015-04-10
4024884,2014-09-10
4024884,2014-10-13
4024884,2014-10-27
4024884,2014-12-09
4024884,2015-01-03
4024884,2015-01-05
4024884,2015-02-08
581662,2012-07-30
581662,2013-05-18
581662,2013-05-27
581662,2013-06-15
581662,2013-06-19
581662,2013-08-09
581662,2013-09-23
581662,2014-06-18
581662,2014-06-23
581662,2014-06-30
2166428,2014-01-24
2166428,2014-01-31
2166428,2014-02-03
2166428,2014-02-11
2166428,2014-02-15
2166428,2014-02-25
2166428,2014-03-03
2166428,2014-03-10
2166428,2014-03-14
2166428,2014-03-22
2166428,2014-04-02
2166428,2014-04-20
2166428,2014-05-03
2166428,2014-05-06
2166428,2014-05-09
2166428,2014-05-19
2166428,2014-06-21
2166428,2014-07-05
2166428,2014-07-08
2166428,2014-07-10
2166428,2014-08-02
2166428,2014-08-30
2166428,2014-09-12
2166428,2014-09-14
2166428,2014-09-19
2166428,2014-09-21
2166428,2014-10-05
2166428,2014-10-13
2166428,2014-10-17
2166428,2014-10-25
2166428,2014-10-30
2166428,2014-11-05
2166428,2014-11-16
2166428,2014-11-28
2166428,2014-12-07
2166428,2015-02-07
2166428,2015-02-13
2166428,2015-02-17
2166428,2015-03-02
2166428,2015-03-20
2166428,2015-03-22
2166428,2015-03-30
5762600,2015-03-31
1961535,2013-12-18
1961535,2014-01-21
1961535,2014-03-07
1961535,2014-03-22
1961535,2014-03-31
1961535,2014-04-20
1961535,2014-04-26
1961535,2014-05-01
1961535,2014-06-11
1961535,2014-07-01
1961535,2014-07-22
1961535,2014-07-27
1961535,2014-08-05
1961535,2014-09-18
1961535,2014-12-19
1961535,2015-01-24
1961535,2015-02-05
